Finish,Item Number (Geo-Data),Metrics,State ID,Number of Records,Sales ($),Store Count,Store Productivity,Weekly Sales ($) Variance to  LY
black,12346,,AK,1,8997.86,5,1799.572,-0.145344837
black,12346,,AL,1,52672.62,39,1350.58,-0.163134258
black,12346,,AR,1,28178.65,20,1408.9325,-0.201231288
black,12346,,AZ,1,22526.55,32,703.9546875,-0.079877196
black,12346,,CA,1,110445.51,111,995.004594595,-0.113597636
black,12346,,CO,1,27714.82,29,955.683448276,-0.106757031
black,12346,,CT,1,12453.43,17,732.554705882,-0.158795830
black,12346,,DC,1,486.42,1,486.42,-0.511658053
black,12346,,DE,1,10548.32,10,1054.832,-0.163061275
black,12346,,FL,1,116438.44,123,946.653983740,-0.069415272
black,12346,,GA,1,66656.64,63,1058.041904762,-0.186620663
black,12346,,HI,1,6507.98,4,1626.995,-0.188687621
black,12346,,IA,1,8135.91,11,739.628181818,-0.264723208
black,12346,,ID,1,11301.23,8,1412.65375,-0.147088470
black,12346,,IL,1,21001.72,38,552.676842105,-0.211940499
black,12346,,IN,1,43461.79,44,987.767954545,-0.184412942
black,12346,,KS,1,11839.99,11,1076.362727273,-0.266776410
black,12346,,KY,1,52196.47,42,1242.773095238,-0.258079523
black,12346,,LA,1,46316.95,31,1494.095161290,-0.195425863
black,12346,,MA,1,24225.36,27,897.235555556,-0.128914481
black,12346,,MD,1,27712.68,28,989.738571429,-0.160130172
black,12346,,ME,1,11078.65,11,1007.15,-0.214122635
black,12346,,MI,1,39427.57,47,838.884468085,-0.224019739
black,12346,,MN,1,5777.56,11,525.232727273,-0.162439861
black,12346,,MO,1,48794.9,48,1016.560416667,-0.224479091
black,12346,,MS,1,30076.31,24,1253.179583333,-0.192144313
black,12346,,MT,1,5822.19,5,1164.438,-0.171913502
black,12346,,NC,1,179001.27,113,1584.082035398,-0.180769336
black,12346,,ND,1,1835.26,3,611.753333333,-0.039290746
black,12346,,NE,1,2942.84,5,588.568,-0.212036282
black,12346,,NH,1,11323,13,871,-0.099050222
black,12346,,NJ,1,26938.27,39,690.724871795,-0.142255595
black,12346,,NM,1,16604.62,14,1186.044285714,-0.144332455
black,12346,,NV,1,13017.91,17,765.759411765,-0.132044330
black,12346,,NY,1,62718.56,70,895.979428571,-0.123324910
black,12346,,OH,1,81695.35,83,984.281325301,-0.184621797
black,12346,,OK,1,40595.54,29,1399.846206897,-0.185170351
black,12346,,OR,1,17620.97,14,1258.640714286,-0.201579883
black,12346,,PA,1,94050.81,84,1119.6525,-0.165059717
black,12346,,RI,1,4099.36,5,819.872,-0.075174351
black,12346,,SC,1,79259.34,49,1617.537551020,-0.132916127
black,12346,,SD,1,2198.17,3,732.723333333,-0.289109474
black,12346,,TN,1,80979.83,60,1349.663833333,-0.195713713
black,12346,,TX,1,169721.27,143,1186.862027972,-0.190855494
black,12346,,UT,1,16225.73,16,1014.108125,-0.158315324
black,12346,,VA,1,88933.02,69,1288.884347826,-0.175634486
black,12346,,VT,1,2528.29,2,1264.145,-0.093266197
black,12346,,WA,1,46135.68,36,1281.546666667,-0.160246921
black,12346,,WI,1,3205.6,8,400.7,-0.126761574
black,12346,,WV,1,26115.4,18,1450.855555556,-0.195913368
black,12346,,WY,1,1000.81,1,1000.81,-0.111539508
bronze,16454,,AL,1,59465.84,39,1524.765128205,-0.238841059
bronze,16454,,AR,1,27770.88,20,1388.544,-0.234956813
bronze,16454,,AZ,1,6587.44,32,205.8575,-0.604692448
bronze,16454,,CA,1,7360.94,111,66.314774775,-0.733192636
bronze,16454,,CO,1,32832.26,29,1132.146896552,-0.432173240
bronze,16454,,CT,1,30728.38,17,1807.551764706,-0.226303279
bronze,16454,,DC,1,2164.8,1,2164.8,-0.371449286
bronze,16454,,DE,1,24606.93,10,2460.693,-0.320569595
bronze,16454,,FL,1,210797.68,123,1713.802276423,-0.208139086
bronze,16454,,GA,1,97370.09,63,1545.556984127,-0.234402589
bronze,16454,,HI,1,419.31,4,104.8275,-0.700744658
bronze,16454,,IA,1,16796.08,11,1526.916363636,-0.233510614
bronze,16454,,ID,1,6314.23,8,789.27875,-0.454410444
bronze,16454,,IL,1,55628.57,38,1463.909736842,-0.225382666
bronze,16454,,IN,1,78236.78,44,1778.108636364,-0.221945253
bronze,16454,,KS,1,17960.98,11,1632.816363636,-0.182649301
bronze,16454,,KY,1,71540.37,42,1703.342142857,-0.286739588
bronze,16454,,LA,1,51137.76,31,1649.605161290,-0.315853983
bronze,16454,,MA,1,52878.6,27,1958.466666667,-0.312381954
bronze,16454,,MD,1,61611.66,28,2200.416428571,-0.339649832
bronze,16454,,ME,1,21346.66,11,1940.605454545,-0.276469690
bronze,16454,,MI,1,78075.28,47,1661.176170213,-0.240180809
bronze,16454,,MN,1,11921.62,11,1083.783636364,-0.131410744
bronze,16454,,MO,1,67217.31,48,1400.360625,-0.298463499
bronze,16454,,MS,1,30137.91,24,1255.74625,-0.280230275
bronze,16454,,MT,1,3684.44,5,736.888,-0.585234262
bronze,16454,,NC,1,187907.96,113,1662.902300885,-0.261360853
bronze,16454,,ND,1,2965.9,3,988.633333333,-0.222811109
bronze,16454,,NE,1,7838.82,5,1567.764,-0.214638595
bronze,16454,,NH,1,26048.19,13,2003.706923077,-0.276145254
bronze,16454,,NJ,1,75893.37,39,1945.983846154,-0.277327819
bronze,16454,,NM,1,17975.13,14,1283.937857143,-0.348034143
bronze,16454,,NV,1,1661.93,17,97.760588235,-0.656759796
bronze,16454,,NY,1,140154.74,70,2002.210571429,-0.267979944
bronze,16454,,OH,1,160266.63,83,1930.923253012,-0.245102349
bronze,16454,,OK,1,36142.27,29,1246.285172414,-0.446028425
bronze,16454,,OR,1,255.11,14,18.222142857,-0.776173171
bronze,16454,,PA,1,180950.39,84,2154.171309524,-0.312025686
bronze,16454,,RI,1,9649.03,5,1929.806,-0.309080685
bronze,16454,,SC,1,85573.05,49,1746.388775510,-0.262276130
bronze,16454,,SD,1,3994.03,3,1331.343333333,-0.346057143
bronze,16454,,TN,1,98201.91,60,1636.6985,-0.267479256
bronze,16454,,TX,1,168867.98,143,1180.894965035,-0.403107040
bronze,16454,,UT,1,17260.9,16,1078.80625,-0.393707641
bronze,16454,,VA,1,133569.98,69,1935.796811594,-0.298864790
bronze,16454,,VT,1,5599.34,2,2799.67,-0.336180751
bronze,16454,,WI,1,10760.78,8,1345.0975,-0.171890949
bronze,16454,,WV,1,31821.04,18,1767.835555556,-0.298223400
bronze,16454,,WY,1,1191.19,1,1191.19,-0.424154302
white,18432,,AK,1,18666.8,5,3733.36,0.040105776
white,18432,,AL,1,144821.58,39,3713.373846154,-0.007943265
white,18432,,AR,1,75308.79,20,3765.4395,0.027967264
white,18432,,AZ,1,93386.82,32,2918.338125,-0.083101060
white,18432,,CA,1,368952.93,111,3323.900270270,-0.016128523
white,18432,,CO,1,92653.67,29,3194.954137931,-0.013328187
white,18432,,CT,1,41605.51,17,2447.382941176,-0.087037362
white,18432,,DC,1,4340.32,1,4340.32,0.068080405
white,18432,,DE,1,40819.14,10,4081.914,0.004715000
white,18432,,FL,1,423740.11,123,3445.041544715,-0.034310631
white,18432,,GA,1,216737.79,63,3440.282380952,-0.044219473
white,18432,,HI,1,31329.19,4,7832.2975,0.039176392
white,18432,,IA,1,23487.37,11,2135.215454545,-0.148615385
white,18432,,ID,1,28109.64,8,3513.705,0.000318885
white,18432,,IL,1,79277.93,38,2086.261315789,-0.100952372
white,18432,,IN,1,131992.63,44,2999.8325,-0.012791077
white,18432,,KS,1,33414.16,11,3037.650909091,-0.102850016
white,18432,,KY,1,162346.91,42,3865.402619048,-0.014310822
white,18432,,LA,1,118613.49,31,3826.241612903,-0.258158794
white,18432,,MA,1,76163.28,27,2820.862222222,-0.038532623
white,18432,,MD,1,107734.77,28,3847.670357143,-0.078143579
white,18432,,ME,1,21214.77,11,1928.615454545,-0.082882909
white,18432,,MI,1,110302.18,47,2346.854893617,-0.066670513
white,18432,,MN,1,14245.71,11,1295.064545455,-0.162782906
white,18432,,MO,1,136238.89,48,2838.310208333,-0.061036069
white,18432,,MS,1,69772.84,24,2907.201666667,-0.127069940
white,18432,,MT,1,15122.02,5,3024.404,-0.121246926
white,18432,,NC,1,476367.47,113,4215.641327434,-0.001483374
white,18432,,ND,1,4265.48,3,1421.826666667,-0.161851254
white,18432,,NE,1,14146.61,5,2829.322,-0.139304595
white,18432,,NH,1,29889.64,13,2299.203076923,-0.066717801
white,18432,,NJ,1,115729.72,39,2967.428717949,-0.046283967
white,18432,,NM,1,40727.44,14,2909.102857143,0.020963068
white,18432,,NV,1,54651.43,17,3214.79,-0.078574322
white,18432,,NY,1,165471.25,70,2363.875,-0.044490734
white,18432,,OH,1,223420.18,83,2691.809397590,-0.050875414
white,18432,,OK,1,104501.73,29,3603.507931034,-0.016412438
white,18432,,OR,1,35878.06,14,2562.718571429,-0.074802056
white,18432,,PA,1,231207.18,84,2752.466428571,-0.039985612
white,18432,,RI,1,12360.63,5,2472.126,-0.044105009
white,18432,,SC,1,211660.24,49,4319.596734694,0.016667357
white,18432,,SD,1,5934.89,3,1978.296666667,-0.127429848
white,18432,,TN,1,220594.67,60,3676.577833333,-0.024057507
white,18432,,TX,1,671620.86,143,4696.649370629,0.070415872
white,18432,,UT,1,51415.93,16,3213.495625,-0.037532796
white,18432,,VA,1,283360.55,69,4106.674637681,-0.001258455
white,18432,,VT,1,7349.93,2,3674.965,0.080938967
white,18432,,WA,1,101471.22,36,2818.645,-0.082198299
white,18432,,WI,1,10637.56,8,1329.695,-0.107284173
white,18432,,WV,1,40507.84,18,2250.435555556,-0.085085317
white,18432,,WY,1,2767.63,1,2767.63,-0.098792356
white,18439,,AK,1,6246.53,5,1249.306,0.036928772
white,18439,,AL,1,18986.93,39,486.844358974,-0.152988756
white,18439,,AR,1,10933.78,20,546.689,-0.201015988
white,18439,,AZ,1,10311.11,32,322.2221875,-0.254507474
white,18439,,CA,1,51713.56,111,465.887927928,-0.161596313
white,18439,,CO,1,16438.23,29,566.835517241,-0.088339372
white,18439,,CT,1,6581.31,17,387.135882353,-0.228907255
white,18439,,DC,1,631.29,1,631.29,-0.075135339
white,18439,,DE,1,5605.98,10,560.598,-0.083744052
white,18439,,FL,1,49479.36,123,402.271219512,-0.082609516
white,18439,,GA,1,26234.81,63,416.425555556,-0.183887340
white,18439,,HI,1,1757.37,4,439.3425,-0.134965969
white,18439,,IA,1,4759.08,11,432.643636364,-0.346149564
white,18439,,ID,1,6150.37,8,768.79625,-0.027463084
white,18439,,IL,1,13189.94,38,347.103684211,-0.283149461
white,18439,,IN,1,24073.29,44,547.120227273,-0.131448644
white,18439,,KS,1,7022.4,11,638.4,-0.116264004
white,18439,,KY,1,23674.27,42,563.673095238,-0.182447899
white,18439,,LA,1,16757.33,31,540.559032258,-0.180107949
white,18439,,MA,1,14121.92,27,523.034074074,-0.106427493
white,18439,,MD,1,13524.8,28,483.028571429,-0.095013110
white,18439,,ME,1,6861.95,11,623.813636364,-0.071759536
white,18439,,MI,1,23217.87,47,493.997234043,-0.194131307
white,18439,,MN,1,3144.46,11,285.86,-0.097191984
white,18439,,MO,1,24918.7,48,519.139583333,-0.242209915
white,18439,,MS,1,11247.92,24,468.663333333,-0.219763866
white,18439,,MT,1,3819.62,5,763.924,-0.201260625
white,18439,,NC,1,67457.09,113,596.965398230,-0.110879131
white,18439,,ND,1,948.59,3,316.196666667,-0.226320304
white,18439,,NE,1,1792.5,5,358.5,-0.152032384
white,18439,,NH,1,7226.21,13,555.862307692,-0.088393588
white,18439,,NJ,1,15460.81,39,396.431025641,-0.148275297
white,18439,,NM,1,8756.33,14,625.452142857,-0.130369272
white,18439,,NV,1,7156.55,17,420.973529412,-0.079815316
white,18439,,NY,1,35426.32,70,506.090285714,-0.141870004
white,18439,,OH,1,42665.05,83,514.036746988,-0.176857517
white,18439,,OK,1,19291.13,29,665.211379310,-0.114856486
white,18439,,OR,1,10469.18,14,747.798571429,-0.098430879
white,18439,,PA,1,48599.14,84,578.561190476,-0.147895217
white,18439,,RI,1,2612.86,5,522.572,-0.109489899
white,18439,,SC,1,29824.01,49,608.653265306,-0.056233224
white,18439,,SD,1,1453.28,3,484.426666667,-0.193926883
white,18439,,TN,1,30800.1,60,513.335,-0.167427689
white,18439,,TX,1,85101.06,143,595.112307692,-0.144416294
white,18439,,UT,1,7742.85,16,483.928125,-0.118591039
white,18439,,VA,1,37498.23,69,543.452608696,-0.136121314
white,18439,,VT,1,1375.79,2,687.895,0.042664365
white,18439,,WA,1,24387.64,36,677.434444444,-0.087132278
white,18439,,WI,1,2424.71,8,303.08875,-0.140132885
white,18439,,WV,1,9749.55,18,541.641666667,-0.227268215
white,18439,,WY,1,523.42,1,523.42,-0.236419636
